userId,movieId,rating,timestamp
630,111,4.0,836966692
630,145,3.0,836967077
630,150,3.0,836966384
630,153,3.0,836966441
630,163,3.0,836967032
630,165,3.0,836966440
630,185,3.0,836966549
630,215,5.0,836967645
630,224,3.0,836966947
630,231,3.0,836966471
630,253,3.0,836966549
630,259,3.0,836967615
630,288,3.0,836966575
630,290,5.0,836967697
630,293,3.0,836966844
630,296,5.0,836966384
630,299,3.0,836967615
630,306,3.0,836967350
630,307,3.0,836967372
630,316,3.0,836966471
630,318,4.0,836966471
630,345,3.0,836967425
630,349,3.0,836966441
630,377,3.0,836966724
630,380,3.0,836966384
630,434,3.0,836966513
630,442,3.0,836966865
630,454,3.0,836966607
630,457,3.0,836966513
630,480,3.0,836966636
630,509,3.0,836966887
630,527,4.0,836966782
630,551,4.0,836966947
630,588,3.0,836966441
630,590,4.0,836966383
630,593,4.0,836966513
630,597,3.0,836966811
630,682,3.0,836968318
631,173,1.0,830882446
631,224,3.0,830882304
631,293,2.0,830882415
631,296,5.0,830882194
631,315,5.0,830882415
631,349,5.0,830882229
631,380,3.0,830882194
631,588,1.0,830882229
631,590,5.0,830882193
632,2,3.0,841159711
632,17,5.0,841159736
632,19,2.0,841159545
632,21,3.0,841159575
632,95,2.0,841159808
632,110,5.0,841159469
632,150,4.0,841159281
632,153,3.0,841159343
632,160,3.0,841159606
632,165,4.0,841159343
632,173,2.0,841159655
632,185,3.0,841159474
632,186,3.0,841159736
632,196,2.0,841159710
632,204,3.0,841159808
632,231,5.0,841159372
632,252,3.0,841159736
632,253,3.0,841159435
632,292,4.0,841159407
632,315,3.0,841159679
632,316,3.0,841159372
632,317,3.0,841159575
632,318,5.0,841159407
632,329,3.0,841159407
632,339,5.0,841159440
632,344,3.0,841159343
632,364,5.0,841159516
632,377,4.0,841159545
632,380,5.0,841159284
632,410,2.0,841159516
632,434,3.0,841159407
632,435,2.0,841159629
632,442,3.0,841159711
632,454,3.0,841159469
632,457,4.0,841159372
632,480,5.0,841159474
632,500,4.0,841159575
632,527,5.0,841159629
632,539,5.0,841159629
632,553,4.0,841159679
632,586,5.0,841159607
632,587,3.0,841159606
632,588,3.0,841159343
632,590,4.0,841159280
632,592,3.0,841159277
632,593,3.0,841159372
632,595,5.0,841159372
632,597,3.0,841159606
633,21,4.0,965242744
633,22,5.0,965243619
633,25,3.0,965243717
633,104,3.0,965243468
633,110,4.0,965243272
633,165,1.0,965243365
633,223,4.0,965242760
633,253,4.0,965243822
633,266,5.0,965244324
633,292,2.0,965243307
633,296,4.0,965243584
633,316,4.0,965243403
633,318,5.0,965243678
633,349,4.0,965243365
633,364,4.0,965243218
633,377,3.0,965243290
633,380,3.0,965243307
633,383,3.0,965244324
633,438,4.0,965242065
633,441,5.0,965243550
633,442,2.0,965243349
633,454,4.0,965244102
633,457,5.0,965243272
633,480,4.0,965243272
633,481,1.0,965244190
633,524,3.0,965243717
633,539,3.0,965242760
633,552,2.0,965243349
633,553,4.0,965244324
633,587,3.0,965242760
633,588,4.0,965242793
633,590,1.0,965243392
633,592,4.0,965242486
633,593,5.0,965243678
633,595,4.0,965242510
633,608,2.0,965243607
633,647,4.0,965244259
633,648,4.0,965243416
633,653,4.0,965243349
633,780,4.0,965243290
633,788,4.0,965243773
633,800,4.0,965243717
633,832,4.0,965244112
633,940,4.0,965242257
633,1049,5.0,965243392
633,1092,5.0,965243919
633,1266,3.0,965244324
633,1358,3.0,965243728
633,1370,3.0,965244144
633,1379,3.0,965244324
633,1407,5.0,965243829
633,1408,5.0,965243290
633,1552,2.0,965243349
633,1566,4.0,965243235
633,1573,4.0,965243349
633,1580,4.0,965242733
633,1584,3.0,965244029
633,1586,3.0,965244292
633,1591,1.0,965243435
633,1608,4.0,965243324
633,1639,2.0,965243691
633,1641,4.0,965243523
633,1645,4.0,965243811
633,1673,2.0,965242657
633,1680,2.0,965243728
633,1717,4.0,965243855
633,1721,5.0,965243750
633,1722,4.0,965243318
633,1729,3.0,965243619
633,1783,4.0,965243919
633,1810,2.0,965242046
633,1892,4.0,965243899
633,1894,5.0,965243435
633,1907,4.0,965243226
633,1917,5.0,965243416
633,1923,5.0,965243509
633,2011,4.0,965242449
633,2012,3.0,965242449
633,2028,3.0,965243260
633,2058,4.0,965244112
633,2267,4.0,965243929
633,2268,5.0,965243596
633,2294,4.0,965242375
633,2355,4.0,965243029
633,2395,2.0,965243141
633,2433,1.0,965243029
633,2617,2.0,965243290
633,2687,4.0,965243218
633,2694,4.0,965242573
633,2762,5.0,965243153
633,2841,4.0,965243153
633,2890,4.0,965244265
633,2959,4.0,965243058
633,3063,3.0,965244229
633,3081,4.0,965242137
633,3082,3.0,965243365
633,3107,4.0,965243349
633,3176,1.0,965242137
633,3418,4.0,965243307
634,784,1.5,1138764278
634,1380,1.5,1138764284
634,1485,3.0,1138764257
634,1552,3.5,1138764344
634,2054,3.5,1138764293
635,3,3.0,850597401
635,26,4.0,850597520
635,62,4.0,850597375
635,68,4.0,850597626
635,95,4.0,850597375
635,135,3.0,850597448
635,140,2.0,850597448
635,141,4.0,850597375
635,640,3.0,850597498
635,648,4.0,850597375
635,780,3.0,850597375
635,786,4.0,850597422
635,892,4.0,850597741
636,260,4.0,1439797651
636,293,4.0,1439797669
636,318,5.0,1439797636
636,480,3.0,1439797538
636,527,4.0,1439797638
636,593,4.0,1439797540
636,2028,4.0,1439797688
636,2959,4.0,1439797640
636,4993,3.5,1439797644
636,6016,4.0,1439797692
637,88,4.0,1225231011
637,267,3.0,1225231189
637,671,3.0,1225230842
637,765,3.0,1225231021
637,839,3.5,1225231088
637,39183,1.0,1225231183
637,48385,1.5,1225231043
638,2,3.0,840452897
638,3,3.0,840453357
638,5,3.0,840453124
638,6,4.0,840453029
638,11,3.0,840452882
638,12,1.0,840453690
638,15,2.0,840453357
638,16,4.0,840453063
638,17,4.0,843657889
638,19,2.0,840452787
638,21,4.0,840452805
638,22,3.0,840453063
638,24,3.0,840453372
638,25,4.0,841148859
638,27,3.0,840453714
638,62,5.0,840452984
638,64,2.0,840453779
638,65,2.0,840453585
638,69,4.0,840453733
638,71,3.0,840453617
638,88,2.0,842270210
638,89,4.0,840453606
638,95,3.0,842270105
638,100,3.0,840453631
638,110,5.0,840452747
638,112,3.0,843657993
638,132,3.0,840453397
638,135,3.0,844952725
638,141,4.0,840452934
638,145,3.0,840453089
638,147,4.0,840453506
638,150,4.0,840452646
638,153,4.0,840452671
638,158,3.0,840452952
638,159,4.0,840453478
638,160,2.0,840452821
638,161,3.0,840452712
638,162,3.0,840453419
638,163,4.0,848420621
638,165,3.0,840452671
638,168,3.0,840452969
638,172,2.0,840452952
638,173,2.0,840452862
638,174,2.0,840453321
638,175,3.0,840453478
638,177,4.0,840453397
638,185,3.0,840452731
638,186,2.0,840452910
638,193,2.0,840452999
638,196,3.0,840452897
638,198,3.0,840453209
638,203,3.0,840453109
638,204,3.0,840452934
638,216,3.0,840453165
638,225,3.0,840452787
638,227,3.0,840453089
638,231,3.0,840452694
638,234,2.0,840453165
638,235,4.0,840452934
638,239,3.0,840453452
638,246,5.0,840453063
638,248,3.0,840453209
638,253,4.0,840452731
638,256,2.0,840452952
638,257,2.0,840453181
638,259,1.0,840453452
638,266,4.0,840452838
638,267,3.0,840453274
638,273,4.0,840453048
638,274,3.0,840453544
638,276,3.0,840453048
638,280,4.0,840453138
638,288,3.0,840452747
638,289,3.0,840453297
638,292,3.0,840452712
638,293,4.0,840452934
638,296,5.0,840452646
638,300,3.0,840452765
638,312,1.0,840453573
638,315,3.0,840452862
638,316,2.0,840452694
638,317,3.0,840452805
638,318,4.0,840452712
638,319,4.0,840453225
638,322,5.0,840453660
638,327,3.0,840453150
638,329,3.0,840452712
638,330,3.0,840453531
638,333,3.0,840452969
638,337,3.0,840452897
638,339,3.0,840452731
638,340,3.0,840453585
638,344,3.0,840452671
638,345,3.0,840453242
638,349,3.0,840452671
638,350,3.0,840452882
638,364,5.0,840452765
638,377,3.0,840452787
638,378,3.0,840453491
638,380,3.0,840452646
638,410,3.0,840452765
638,427,4.0,840453165
638,428,3.0,840453573
638,431,3.0,840454316
638,433,2.0,840453660
638,434,3.0,840452712
638,435,2.0,840452838
638,437,2.0,840453345
638,440,3.0,840452862
638,442,3.0,840452897
638,454,3.0,840452747
638,455,3.0,840453209
638,457,4.0,840452694
638,466,2.0,840453079
638,471,3.0,840453138
638,475,4.0,840453225
638,480,4.0,840452747
638,482,4.0,848420778
638,490,3.0,840453433
638,493,4.0,840453606
638,497,5.0,840453029
638,500,3.0,840452805
638,502,2.0,840453333
638,505,1.0,840453660
638,508,4.0,840452969
638,510,3.0,840453741
638,511,4.0,840453714
638,531,3.0,840453260
638,532,2.0,840453260
638,533,3.0,840453333
638,535,4.0,840453383
638,537,2.0,840453409
638,539,3.0,840452838
638,540,3.0,840453225
638,542,3.0,840453397
638,543,3.0,840453209
638,546,2.0,840453297
638,548,2.0,840453433
638,550,3.0,840453372
638,551,3.0,840452969
638,553,4.0,840452882
638,575,3.0,840453531
638,585,3.0,840452999
638,586,2.0,840452821
638,587,3.0,840452821
638,588,5.0,840452671
638,592,4.0,840452645
638,593,3.0,840452694
638,595,4.0,840452694
638,597,3.0,840452838
638,640,3.0,843658037
638,708,3.0,844952793
638,780,4.0,840453138
638,783,3.0,840453506
638,1073,4.0,848420646
638,1103,5.0,844952636
639,1873,3.0,904435738
639,1923,5.0,904435738
639,2006,4.0,904435738
639,2028,4.0,904435738
640,2,2.5,1087470594
640,25,3.5,1087469712
640,62,3.5,1087470493
640,105,3.0,1087380490
640,145,2.5,1087380564
640,150,3.0,1087470505
640,158,2.5,1087380441
640,163,3.0,1087471924
640,170,3.5,1087471909
640,172,3.5,1087471904
640,196,3.0,1087471916
640,198,3.5,1087380524
640,203,3.5,1087469871
640,233,4.5,1087471871
640,265,4.0,1087471882
640,277,2.0,1087380597
640,327,3.5,1087471890
640,329,3.5,1087470500
640,379,3.0,1087471831
640,380,2.0,1087470437
640,405,3.0,1087471845
640,426,4.0,1087471836
640,435,3.0,1087471852
640,442,2.0,1087470446
640,454,2.5,1087470457
640,494,2.5,1087470427
640,497,3.5,1087470481
640,500,2.0,1087470467
640,521,3.0,1087469879
640,546,2.0,1087469896
640,552,3.0,1087471793
640,553,2.5,1087470450
640,590,3.5,1087470432
640,663,4.5,1087469885
640,673,2.5,1087471809
640,783,1.5,1087380506
640,784,3.5,1087471762
640,924,4.5,1087470377
640,1089,3.0,1087470410
640,1092,2.5,1087471384
640,1246,4.0,1087471341
640,1262,3.5,1087469824
640,1277,4.0,1087471317
640,1371,4.0,1087469839
640,1372,4.0,1087380470
640,1374,3.5,1087471251
640,1375,4.0,1087471253
640,1376,4.0,1087469683
640,1552,2.5,1087471298
640,1584,4.0,1087470363
640,1586,3.5,1087471267
640,1597,2.5,1087469834
640,1616,3.5,1087471238
640,1645,4.5,1087471218
640,1676,4.0,1087469646
640,1721,2.0,1087470337
640,1732,4.0,1087469666
640,1894,2.0,1087471199
640,1923,3.0,1087470356
640,1997,4.5,1087380582
640,1999,3.5,1087470071
640,2001,2.0,1087380549
640,2012,2.5,1087469651
640,2058,3.5,1087471166
640,2082,1.5,1087469813
640,2160,3.5,1087471153
640,2268,3.5,1087471131
640,2302,2.5,1087471089
640,2321,4.0,1087380558
640,2324,4.0,1087471108
640,2433,3.5,1087471078
640,2701,3.0,1087471005
640,2728,3.5,1087471034
640,2841,3.5,1087470969
640,2976,3.5,1087470955
640,3418,3.5,1087380613
640,3578,3.0,1087470265
640,3593,4.0,1087469758
640,4025,2.0,1087469698
640,4034,3.5,1087470791
640,4226,4.0,1087380515
640,4344,3.5,1087470739
640,4643,4.0,1087470747
640,4979,4.0,1087470687
640,4993,4.0,1087470712
640,5481,3.5,1087469709
640,5620,3.0,1087472060
640,5881,4.0,1087472045
640,6373,4.0,1087472025
641,88,4.5,1360276704
641,104,4.5,1360277251
641,236,3.5,1360277695
641,318,4.5,1360277047
641,364,5.0,1360277559
641,500,5.0,1360277248
641,524,4.0,1360276624
641,587,4.0,1360277562
641,593,3.5,1360277069
641,708,2.0,1360277688
641,780,4.5,1360277238
641,934,3.5,1360276729
641,1091,3.5,1360276696
641,1367,4.0,1360277666
641,1381,2.5,1360276762
641,1732,5.0,1360277226
641,1772,4.5,1360276846
641,2087,3.5,1360277486
641,2124,3.0,1360276629
641,2470,2.5,1360277476
641,2959,4.0,1360277056
641,3033,4.0,1360277446
641,3114,4.5,1360277541
641,4993,5.0,1360277221
641,6593,4.5,1360277734
641,46972,4.0,1360277715
641,48385,2.5,1360277261
641,58559,5.0,1360277053
642,585,0.5,1348451751
642,1918,3.0,1348451770
643,260,3.5,1462457315
643,318,4.5,1462457294
643,527,3.0,1462457299
643,593,4.0,1462457343
643,858,4.0,1462457342
643,2028,3.5,1462457350
643,2959,5.0,1462457305
643,4993,5.0,1462457316
643,6016,3.5,1462457348
644,260,5.0,1443496032
644,4993,1.0,1443496067
644,58559,4.0,1443496057
645,542,3.0,1254458758
645,1717,4.0,1254458605
645,1831,4.0,1254458544
645,2371,4.0,1254458622
645,2761,3.5,1254458524
645,3034,4.5,1254458736
645,58559,5.0,1254460391
646,3,5.0,865915467
646,6,4.0,865915467
646,62,4.0,865915422
646,95,3.0,865915422
646,260,3.0,865915467
646,494,4.0,865915468
646,608,5.0,865915467
646,648,3.0,865915421
646,780,3.0,865915419
646,786,3.0,865915467
646,870,3.0,865915580
646,1073,3.0,865915467
647,858,4.0,1006746816
647,2067,5.0,1006746966
647,3072,5.0,1006746913
647,3114,4.0,1006746966
647,3418,4.0,1006746913
648,216,2.0,1372209789
648,276,3.0,1372209897
648,318,3.0,1372210175
648,333,4.5,1372209586
648,837,3.0,1372209889
648,1285,3.5,1372209564
648,2003,0.5,1372209579
648,2335,4.0,1372209870
648,2722,0.5,1372209836
649,1779,3.0,959967131
650,3081,4.0,942429581
651,104,4.0,1349305274
651,110,3.5,1349306653
651,216,3.5,1349304445
651,333,3.5,1349307094
651,457,3.0,1349306640
651,524,3.0,1349305094
651,745,4.0,1349305859
651,786,3.0,1349305625
651,912,2.5,1349305839
651,928,4.0,1349305990
651,1271,5.0,1349305221
651,1680,3.0,1349304472
651,4886,4.0,1349306692
651,4995,2.0,1349307183
651,40629,4.5,1349305747
651,68954,3.0,1349307027
652,25,3.5,1398017996
652,162,3.0,1398017441
652,196,4.0,1398018449
652,223,4.5,1398018030
652,231,3.5,1398017851
652,233,5.0,1398019346
652,260,4.0,1398017728
652,296,5.0,1398017705
652,318,4.5,1398017715
652,319,4.0,1398017376
652,377,4.0,1398017781
652,380,4.0,1398017762
652,480,4.0,1398017721
652,508,3.5,1398018163
652,527,4.5,1398017742
652,539,3.5,1398017916
652,593,3.5,1398017712
652,778,3.5,1398018011
652,1089,4.0,1398017944
652,1252,4.0,1398018283
652,1265,4.0,1398017874
652,1266,5.0,1398018440
652,1285,4.0,1398018659
652,1394,4.5,1398018306
652,1407,4.0,1398018226
652,1544,4.5,1398018373
652,1552,3.0,1398018387
652,1573,3.0,1398018175
652,1580,3.0,1398017826
652,1639,4.5,1398018338
652,1673,4.5,1398018422
652,1687,3.0,1398017502
652,1834,5.0,1398019493
652,1921,2.0,1398017324
652,1923,4.5,1398017974
652,1954,4.5,1398018367
652,1965,3.5,1398017432
652,2020,4.0,1398017362
652,2028,4.0,1398017792
652,2115,4.0,1398018080
652,2395,4.0,1398018415
652,2762,4.5,1398017815
652,2959,4.5,1398017806
652,3104,4.5,1398017468
652,3396,4.0,1398017381
652,3683,5.0,1398018689
652,4034,4.5,1398018218
652,4226,5.0,1398017906
652,4975,4.5,1398018814
652,4993,4.0,1398017798
652,4995,3.5,1398018093
653,594,4.0,1032117955
653,912,4.0,1030738372
653,1374,5.0,1030738423
653,2023,3.0,1030738438
653,2028,4.0,1030738423
653,2325,5.0,1032117918
653,2648,4.0,1030738451
653,2662,3.0,1032117918
653,3089,4.0,1032314617
653,4515,4.0,1032314632
653,4896,2.0,1030738438
653,4979,5.0,1032117841
654,249,4.0,992252223
654,260,4.0,992252379
654,318,4.0,992252166
654,457,4.0,993635765
654,494,4.5,1091945177
654,539,1.0,992251332
654,541,4.0,992250551
654,590,5.0,992250343
654,593,4.0,992246298
654,916,3.5,1079274916
654,920,3.0,992246275
654,1090,2.0,1079275005
654,1092,4.0,992251393
654,1541,2.5,1079274950
654,1721,4.0,993636035
654,4896,3.5,1079274908
655,786,3.0,956621273
655,858,4.0,956621273
655,1979,1.0,956621298
655,3526,4.0,956621273
656,1253,2.5,1264271302
656,1955,3.0,1264271346
656,2004,4.0,1264271364
656,3159,4.5,1264271391
656,3483,3.5,1264271576
657,1592,5.0,973870892
657,2154,2.0,973871004
657,2694,4.0,973870914
658,11,2.0,981666159
658,58,3.0,981665822
658,150,4.0,981665675
658,161,4.0,981665769
658,296,2.0,981665517
658,318,5.0,981665426
658,377,3.0,981665837
658,457,5.0,981665473
658,497,4.0,981665888
658,508,4.0,981665756
658,588,3.0,981666031
658,593,3.0,981665455
658,608,5.0,981665570
658,616,2.0,981665022
658,647,2.0,981666049
658,913,3.0,981664990
658,1250,5.0,981665180
658,1265,4.0,981665587
658,1266,5.0,981665603
658,1282,2.0,981665230
658,1393,1.0,981665587
658,1580,3.0,981666190
658,1641,5.0,981665976
658,1721,3.0,981665022
658,1883,2.0,981665920
658,1997,4.0,981665200
658,2108,4.0,981665850
658,2289,4.0,981665646
658,2302,3.0,981665822
658,2355,4.0,981666062
658,2359,5.0,981665715
658,3114,4.0,981665646
658,3578,3.0,981665246
659,480,2.5,1437580647
659,593,4.5,1437580625
659,54001,3.0,1437580910
660,30,4.0,1119627226
660,70,3.5,1113502224
660,235,5.0,1119627172
660,296,5.0,1113503105
660,457,3.0,1113503128
660,541,3.5,1119627583
660,599,4.0,1119627451
660,608,5.0,1119627656
660,714,5.0,1119627158
660,750,5.0,1119626758
660,783,2.5,1113502235
660,858,3.5,1119627315
660,903,4.5,1113502196
660,910,2.5,1119627849
660,912,5.0,1119627426
660,913,5.0,1119627348
660,965,4.0,1119627736
660,1089,5.0,1119627710
660,1245,5.0,1119627716
660,1250,4.0,1113502171
660,1252,4.0,1119627324
660,1253,4.0,1119627746
660,1254,5.0,1113503010
660,1282,3.5,1113502306
660,1375,3.0,1113502262
660,1394,4.5,1119627168
660,1673,4.0,1113502158
660,1694,4.0,1119627239
660,1945,4.5,1119627546
660,2010,2.5,1119627943
660,2019,5.0,1119626690
660,2313,2.5,1119627501
660,2349,5.0,1113502970
660,2770,3.0,1113502292
660,2912,4.5,1119627180
660,2966,4.5,1119627685
660,3030,4.0,1119627276
660,3089,5.0,1119627483
660,3101,3.5,1113502214
660,3168,4.0,1113503042
660,3681,4.0,1119627527
660,3683,5.0,1119627534
660,4226,4.0,1119626774
660,4235,5.0,1119627750
660,4327,3.5,1119627758
660,4641,5.0,1119627135
660,4967,4.5,1119627416
660,4973,4.0,1119627723
660,6016,5.0,1119626681
660,6023,2.0,1119627400
660,6440,5.0,1113502953
660,6620,4.5,1119627806
660,6639,5.0,1119627795
660,6947,4.0,1113503018
660,7090,4.5,1119627781
660,7234,4.0,1119627668
660,8014,4.5,1119627102
660,8016,3.5,1119627982
660,8094,5.0,1119626706
660,8338,5.0,1119627390
660,8874,3.5,1119627678
660,8961,3.0,1119626769
661,6,4.0,1028022979
661,16,5.0,1028023568
661,25,4.0,1028023375
661,70,3.0,1028023250
661,110,3.0,1028022663
661,141,1.0,1028022623
661,145,2.0,1028022957
661,161,3.0,1028023551
661,163,4.0,1028022929
661,165,3.0,1028023038
661,177,1.0,1028023237
661,185,1.0,1028023486
661,198,2.0,1028023436
661,247,3.0,1028023995
661,253,4.0,1028023199
661,260,4.0,1028023746
661,290,4.0,1028023913
661,293,5.0,1028023375
661,296,5.0,1028023077
661,303,2.0,1028022697
661,318,5.0,1028023077
661,350,2.0,1028023316
661,377,2.0,1028022929
661,379,1.0,1028023486
661,380,2.0,1028022979
661,383,4.0,1028023691
661,407,2.0,1028023224
661,442,3.0,1028023486
661,454,3.0,1028023582
661,457,3.0,1028022887
661,458,3.0,1028023709
661,465,3.0,1028023667
661,480,1.0,1028022979
661,527,5.0,1028023624
661,541,5.0,1028024049
661,590,5.0,1028023691
661,608,3.0,1028023118
661,780,1.0,1028023505
661,858,5.0,1028023891
661,940,3.0,1028023810
661,1089,5.0,1028023538
661,1090,4.0,1028024214
661,1092,3.0,1028023335
661,1213,4.0,1028023109
661,1249,4.0,1028023551
661,1250,4.0,1028024186
661,1252,4.0,1028024040
661,1259,4.0,1028023765
661,1265,3.0,1028023384
661,1266,4.0,1028023691
661,1370,2.0,1028023582
661,1374,3.0,1028024532
661,1376,3.0,1028023828
661,1387,4.0,1028024470
661,1407,1.0,1028023199
661,1408,4.0,1028022929
661,1544,1.0,1028023505
661,1552,2.0,1028023000
661,1573,3.0,1028022929
661,1580,2.0,1028022958
661,1586,2.0,1028023652
661,1589,3.0,1028023316
661,1608,1.0,1028023017
661,1610,4.0,1028022905
661,1619,2.0,1028023652
661,1627,3.0,1028023335
661,1644,2.0,1028023273
661,1645,3.0,1028023199
661,1676,3.0,1028023667
661,1690,1.0,1028023224
661,1717,1.0,1028023237
661,1721,2.0,1028023417
661,1732,4.0,1028023316
661,1917,2.0,1028023486
661,1954,4.0,1028024493
661,1997,4.0,1028024094
661,2012,2.0,1028023465
661,2019,5.0,1028024371
661,2023,3.0,1028022648
661,2028,3.0,1028022861
661,2058,2.0,1028022905
661,2160,5.0,1028024125
661,2232,3.0,1028023449
661,2288,4.0,1028024134
661,2455,3.0,1028022663
661,2617,1.0,1028023038
661,2722,1.0,1028023486
661,2761,3.0,1028024557
661,2890,2.0,1028024268
661,2898,2.0,1028023273
661,2959,4.0,1028023109
661,3037,4.0,1028024306
661,3081,3.0,1028023224
661,3176,2.0,1028023300
661,3178,3.0,1028022958
661,3418,3.0,1028022861
661,3489,1.0,1028023152
661,3527,4.0,1028024505
661,3686,2.0,1028023603
661,4174,2.0,1028023109
661,4327,3.0,1028024297
661,4351,4.0,1028022929
661,4993,3.0,1028022623
662,8981,1.0,1231375278
663,21,4.0,940631796
663,76,3.0,940630827
663,172,4.0,940631222
663,173,2.0,940631127
663,185,3.0,940630712
663,227,4.0,940632236
663,260,5.0,940629930
663,296,5.0,938767965
663,316,4.0,940630827
663,380,5.0,940631895
663,442,4.0,940630749
663,480,2.0,940630749
663,541,5.0,940629930
663,548,4.0,940632291
663,592,4.0,940631930
663,750,5.0,940629930
663,780,3.0,940630926
663,924,5.0,940629930
663,1127,4.0,940630626
663,1266,5.0,938767916
663,1374,2.0,940630496
663,1387,3.0,940631409
663,1580,5.0,940631835
663,1608,5.0,940631835
663,1610,4.0,940631445
663,1653,2.0,940629979
663,1676,2.0,940630827
663,1917,3.0,940630894
663,1965,4.0,940630192
663,2000,4.0,940631689
663,2006,2.0,940632058
663,2009,1.0,940629978
663,2011,4.0,940630791
663,2013,2.0,940632058
663,2054,3.0,940631195
663,2094,3.0,940630894
663,2115,3.0,940632020
663,2455,4.0,940630894
663,2539,2.0,940629520
663,2701,2.0,940631195
663,2993,3.0,940632198
664,105,4.0,1388109312
664,318,5.0,1388110117
664,1124,5.0,1388109743
664,1958,1.0,1388109673
664,2764,5.0,1388109971
664,44555,5.0,1388110151
665,1732,0.5,1449277104
665,1917,4.0,1449277103
665,2355,2.0,1449277115
665,2502,0.5,1449277112
666,261,2.0,957084360
667,2,4.0,925827087
667,11,4.0,925827683
667,153,3.0,925827087
667,158,4.0,925827222
667,260,5.0,925826808
667,329,4.0,925827156
667,345,5.0,925827634
667,588,2.0,925827473
667,648,3.0,925827222
667,653,3.0,925827119
667,897,4.0,925826972
667,898,5.0,925827415
667,899,4.0,925760940
667,905,5.0,925827319
667,907,4.0,925827757
667,910,5.0,925827512
667,913,4.0,925826667
667,916,4.0,925827415
667,919,5.0,925826859
667,922,5.0,925826667
667,934,4.0,925827722
667,940,5.0,925826859
667,942,5.0,925826667
667,947,5.0,925827512
667,951,4.0,925827683
667,955,4.0,925827415
667,1127,1.0,925827222
667,1254,3.0,925826808
667,1267,5.0,925826667
667,1269,5.0,925827473
667,1278,5.0,925827586
667,1377,2.0,925827186
667,1641,5.0,925827415
667,1931,4.0,925827042
667,1947,5.0,925760940
667,2003,2.0,925827307
667,2005,2.0,925827087
667,2011,3.0,925827792
667,2013,4.0,925826935
667,2014,3.0,925827620
667,2046,3.0,925827119
667,2080,4.0,925760940
667,2105,3.0,925827119
667,2115,5.0,925827005
667,2124,4.0,925827919
667,2133,4.0,925826972
667,2193,3.0,925826935
667,2262,4.0,925827512
667,2302,4.0,925827369
667,2355,5.0,925760756
667,2469,3.0,925827757
667,2470,3.0,925826859
667,2528,3.0,925826895
667,2565,5.0,925761076
668,19,2.0,833919051
668,111,4.0,833919264
668,150,3.0,833918408
668,153,2.0,833918464
668,161,4.0,833918772
668,165,4.0,833918464
668,173,3.0,833919336
668,185,3.0,833918832
668,225,3.0,833918916
668,231,1.0,833918515
668,253,3.0,833918832
668,266,4.0,833919051
668,296,3.0,833918408
668,300,4.0,833918916
668,316,3.0,833918515
668,317,3.0,833918976
668,318,5.0,833918515
668,329,3.0,833918515
668,344,3.0,833918464
668,380,3.0,833918408
668,410,3.0,833918916
668,457,3.0,833918976
668,588,3.0,833918464
668,590,4.0,833918408
668,592,2.0,833918407
668,593,5.0,833918976
668,595,4.0,833918515
669,21,4.0,950308883
669,63,3.0,950309412
669,69,5.0,950308979
669,180,3.0,950298541
669,223,3.0,950298449
669,260,4.0,950298250
669,267,3.0,950309441
669,333,5.0,950309378
669,380,5.0,950309335
669,459,2.0,950298285
669,466,4.0,950309509
669,663,4.0,950308861
669,910,3.0,950298632
669,1073,3.0,950308979
669,1125,4.0,950309297
669,1244,5.0,950298969
669,1259,3.0,950308903
669,1265,4.0,950298482
669,1269,4.0,950298482
669,1278,4.0,950298541
669,1285,4.0,950308929
669,1359,3.0,950309441
669,1380,2.0,950309412
669,1405,3.0,950308903
669,1440,3.0,950298426
669,1580,5.0,950309355
669,1641,5.0,950308946
669,1732,5.0,950308929
669,1858,5.0,950309378
669,1882,4.0,950298305
669,1887,4.0,950309461
669,1923,5.0,950308946
669,1968,4.0,950309126
669,2001,4.0,950309336
669,2003,4.0,950309397
669,2015,3.0,950309270
669,2072,4.0,950309319
669,2080,2.0,950309297
669,2100,3.0,950309355
669,2109,4.0,950309126
669,2252,4.0,950309461
669,2355,3.0,950309297
669,2463,3.0,950309297
669,2470,4.0,950309001
669,2502,5.0,950308946
669,2539,5.0,950309297
669,2657,1.0,950308903
669,2770,4.0,950309001
669,2791,4.0,950298517
669,2924,5.0,950298541
669,2926,3.0,950309218
669,3033,4.0,950309509
669,3040,4.0,950298426
669,3087,4.0,950309001
669,3088,3.0,950308979
670,260,5.0,1444964625
670,480,5.0,1444964578
670,593,5.0,1444964576
670,953,2.0,1444964649
671,260,4.5,1404763112
671,858,5.0,1404762731
671,1538,4.0,1404723287
671,58559,4.5,1404762750
672,6,4.5,1466449849
672,16,4.5,1466449582
672,62,4.5,1466452281
672,110,4.5,1466449352
672,111,4.0,1466449395
672,145,4.0,1466452309
672,150,4.0,1466450886
672,161,4.0,1466450890
672,223,4.0,1466452379
672,260,5.0,1466449120
672,293,4.0,1466449226
672,296,4.5,1466449391
672,318,4.5,1466449172
672,349,4.0,1466451364
672,364,4.5,1473872476
672,457,4.0,1466522117
672,480,4.5,1466450149
672,508,4.0,1473872601
672,541,4.0,1466449345
672,588,4.0,1466452105
672,590,4.5,1466451330
672,593,5.0,1466449341
672,608,5.0,1466449371
672,616,4.0,1466452227
672,780,4.0,1466452382
672,802,4.0,1473873332
672,805,4.5,1484752957
